Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2020-07-04,LG,삼성,임찬규,허윤동,이천웅 정근우 김현수 라모스 유강남 채은성 오지환 홍창기 구본혁 ,김상수 박해민 구자욱 이원석 이성곤 김동엽 송준석 김민수 김지찬 ,6,7,1
2020-07-04,SK,롯데,김주한,서준원,최지훈 오준혁 최정 로맥 채태인 최준우 이현석 유서준 김재현 ,정훈 손아섭 전준우 이대호 마차도 한동희 안치홍 정보근 민병헌 ,4,10,1
2020-07-04,KIA,NC,양현종,루친스키,김선빈 터커 최형우 나지완 유민상 김호령 나주환 백용환 박찬호 ,김성욱 권희동 나성범 양의지 알테어 박석민 강진성 김찬형 지석훈 ,2,9,1
2020-07-05,한화,두산,채드벨,유희관,이용규 정은원 최진행 김태균 노태형 오선진 정진호 최재훈 최인호 ,허경민 페르난데스 박건우 오재일 김재환 최주환 김재호 박세혁 국해성 ,4,7,1
2020-07-05,키움,KT,이승호,김민수,서건창 김하성 이정후 박병호 허정협 김혜성 이지영 김규민 박준태 ,조용호 황재균 로하스 강백호 장성우 박경수 배정대 강민국 문상철 ,5,10,1
2020-07-05,LG,삼성,정찬헌,최채흥,이천웅 김현수 채은성 라모스 유강남 오지환 정주현 홍창기 구본혁 ,김상수 박해민 이학주 이원석 이성곤 김동엽 송준석 강민호 김지찬 ,7,3,0
2020-07-05,SK,롯데,박종훈,박세웅,최지훈 오준혁 최정 로맥 정의윤 최준우 이현석 정현 김성현 ,정훈 손아섭 전준우 이대호 김준태 한동희 안치홍 마차도 민병헌 ,6,3,0
2020-07-05,KIA,NC,브룩스,라이트,김선빈 터커 최형우 나지완 유민상 김호령 나주환 한승택 박찬호 ,이명기 권희동 나성범 알테어 양의지 박석민 강진성 노진혁 김태진 ,6,7,1
2020-07-07,LG,두산,차우찬,이영하,이천웅 김현수 채은성 라모스 김호은 오지환 유강남 백승현 정주현 ,허경민 페르난데스 박건우 김재환 오재일 최주환 김재호 박세혁 정수빈 ,6,9,1
2020-07-07,삼성,키움,뷰캐넌,김재웅,김상수 최영진 구자욱 이원석 이학주 김동엽 박해민 강민호 박승규 ,서건창 김하성 이정후 박병호 허정협 박동원 김혜성 전병우 박준태 ,13,2,0
2020-07-07,NC,SK,구창모,문승원,이명기 권희동 나성범 양의지 알테어 박석민 노진혁 강진성 김태진 ,최지훈 김강민 최정 로맥 정의윤 이현석 최준우 김성현 오준혁 ,5,4,0
2020-07-07,롯데,한화,장원삼,장시환,정훈 손아섭 전준우 이대호 김준태 한동희 안치홍 마차도 민병헌 ,이용규 최진행 노태형 김태균 정은원 오선진 정진호 최재훈 유장혁 ,6,7,1
2020-07-07,KT,KIA,배제성,임기영,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,이창진 터커 최형우 나지완 유민상 나주환 한승택 박찬호 김규성 ,8,2,0
2020-07-08,LG,두산,켈리,박종기,이천웅 홍창기 김현수 라모스 김호은 오지환 유강남 백승현 정주현 ,허경민 페르난데스 박건우 김재환 오재일 최주환 김재호 박세혁 정수빈 ,8,5,0
2020-07-08,삼성,키움,원태인,문성현,김상수 박해민 구자욱 이원석 이학주 김동엽 송준석 강민호 최영진 ,김혜성 전병우 서건창 이정후 이지영 김규민 김주형 박준태 박정음 ,6,7,1
2020-07-08,NC,SK,이재학,이건욱,박민우 이명기 나성범 알테어 박석민 노진혁 모창민 강진성 김태군 ,최지훈 오준혁 정의윤 로맥 채태인 최준우 윤석민 이현석 김성현 ,2,3,1
2020-07-08,롯데,한화,스트레일리,서폴드,정훈 손아섭 전준우 이대호 마차도 안치홍 한동희 정보근 민병헌 ,정은원 최진행 하주석 김태균 노태형 오선진 정진호 박상언 김지수 ,6,2,0
2020-07-08,KT,KIA,데스파이네,이민우,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,이창진 터커 최형우 나지완 유민상 나주환 한승택 박찬호 김규성 ,7,4,0
2020-07-09,LG,두산,윌슨,알칸타라,이천웅 홍창기 김현수 라모스 채은성 오지환 유강남 백승현 정주현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 박세혁 김재호 정수빈 ,0,6,1
2020-07-09,삼성,키움,백정현,요키시,김상수 구자욱 김동엽 이원석 이학주 최영진 강민호 박승규 박해민 ,서건창 김하성 이정후 박병호 이지영 박동원 김혜성 전병우 박준태 ,2,4,1
2020-07-09,NC,SK,최성영,핀토,박민우 권희동 나성범 양의지 알테어 노진혁 모창민 김태진 김성욱 ,최지훈 김강민 윤석민 로맥 정의윤 최준우 이거연 이현석 김성현 ,8,2,0
2020-07-09,롯데,한화,샘슨,김범수,정훈 전준우 손아섭 이대호 한동희 안치홍 마차도 김준태 민병헌 ,이용규 정은원 하주석 김태균 최진행 강경학 오선진 최재훈 유장혁 ,5,3,0
2020-07-09,KT,KIA,조병욱,가뇽,조용호 황재균 로하스 강백호 유한준 배정대 천성호 허도환 심우준 ,김호령 터커 최형우 나지완 유민상 최정용 백용환 나주환 박찬호 ,4,10,1
2020-07-10,NC,LG,루친스키,임찬규,박민우 권희동 나성범 양의지 박석민 노진혁 알테어 강진성 김성욱 ,이천웅 김현수 이형종 라모스 채은성 정근우 오지환 이성우 백승현 ,12,2,0
2020-07-10,삼성,KT,허윤동,쿠에바스,김상수 살라디노 이학주 이원석 이성곤 김동엽 송준석 김민수 박해민 ,배정대 황재균 로하스 강백호 유한준 박경수 장성우 김민혁 심우준 ,3,8,1
2020-07-10,SK,한화,김주한,김민우,최지훈 오준혁 최정 로맥 채태인 최준우 김성현 이현석 김경호 ,이용규 오선진 하주석 김태균 최진행 정은원 최재훈 강경학 장운호 ,5,6,1
2020-07-10,키움,KIA,최원태,양현종,서건창 김하성 이정후 박병호 이지영 허정협 박동원 전병우 박준태 ,이창진 터커 최형우 나지완 유민상 박찬호 나주환 한승택 최정용 ,8,9,1
2020-07-10,두산,롯데,플렉센,서준원,박건우 페르난데스 오재일 김재환 최주환 오재원 허경민 박세혁 국해성 ,안치홍 손아섭 전준우 이대호 정훈 한동희 신본기 정보근 민병헌 ,10,5,0
2020-07-11,삼성,KT,최채흥,소형준,박해민 살라디노 이학주 이원석 이성곤 김동엽 박승규 강민호 김지찬 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,7,10,1
2020-07-11,SK,한화,박종훈,김진욱,최지훈 오준혁 최정 로맥 채태인 최준우 김강민 이현석 김성현 ,이용규 정진호 하주석 최진행 강경학 김태균 정은원 최재훈 노태형 ,5,3,0
2020-07-11,키움,KIA,이승호,브룩스,서건창 김하성 이정후 박병호 이지영 박동원 김혜성 허정협 박준태 ,이창진 터커 최형우 나지완 황대인 나주환 박찬호 백용환 김규성 ,3,8,1
2020-07-11,두산,롯데,유희관,박세웅,박건우 페르난데스 오재일 김재환 최주환 오재원 박세혁 김재호 정수빈 ,정훈 손아섭 전준우 이대호 한동희 김준태 안치홍 마차도 민병헌 ,4,5,1
2020-07-13,키움,KIA,한현희,임기영,서건창 김하성 이정후 박병호 박동원 허정협 김혜성 전병우 박주홍 ,이창진 터커 최형우 나지완 유민상 김민식 박찬호 최정용 김규성 ,3,13,1
2020-07-13,SK,한화,문승원,장시환,최지훈 오준혁 최정 로맥 채태인 최준우 정진기 이현석 김성현 ,이용규 정은원 김태균 최진행 하주석 오선진 최재훈 임종찬 유장혁 ,2,4,1
2020-07-14,SK,두산,이건욱,이영하,최지훈 최준우 최정 채태인 한유섬 윤석민 정진기 이현석 김성현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 오재원 박세혁 정수빈 ,12,7,0
2020-07-14,NC,키움,이재학,브리검,박민우 이명기 권희동 알테어 박석민 노진혁 강진성 김태군 김성욱 ,서건창 김하성 이정후 박병호 박동원 이지영 허정협 전병우 박준태 ,1,5,1
2020-07-14,한화,KT,서폴드,데스파이네,이용규 정은원 김태균 최진행 하주석 오선진 임종찬 최재훈 유장혁 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,2,7,1
2020-07-14,KIA,삼성,이민우,뷰캐넌,이창진 터커 유민상 나지완 김민식 나주환 오선우 박찬호 최정용 ,김상수 박해민 구자욱 살라디노 이성곤 이원석 이학주 강민호 이성규 ,0,5,1
2020-07-14,LG,롯데,켈리,스트레일리,이천웅 김현수 이형종 라모스 채은성 오지환 유강남 정주현 구본혁 ,손아섭 전준우 정훈 이대호 한동희 마차도 안치홍 정보근 민병헌 ,0,5,1
2020-07-15,SK,두산,핀토,알칸타라,최지훈 최준우 최정 채태인 한유섬 윤석민 정진기 이현석 정현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 박세혁 김재호 정수빈 ,2,7,1
2020-07-15,NC,키움,최성영,요키시,박민우 김성욱 권희동 양의지 알테어 박석민 노진혁 모창민 강진성 ,서건창 김하성 이정후 박병호 박동원 허정협 전병우 김혜성 박준태 ,4,7,1
2020-07-15,한화,KT,김범수,김민수,이용규 하주석 김태균 최진행 이해창 강경학 김지수 박정현 임종찬 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,7,3,0
2020-07-15,KIA,삼성,가뇽,백정현,김호령 터커 최형우 나지완 황대인 나주환 박찬호 한승택 최정용 ,김상수 구자욱 살라디노 이성곤 이원석 박해민 이학주 강민호 이성규 ,5,2,0
2020-07-15,LG,롯데,윌슨,샘슨,이천웅 오지환 김현수 라모스 이형종 홍창기 유강남 정주현 백승현 ,정훈 손아섭 전준우 이대호 마차도 김준태 안치홍 한동희 민병헌 ,9,3,0
2020-07-16,SK,두산,백승건,플렉센,최지훈 최준우 최정 한유섬 윤석민 로맥 정진기 이현석 김성현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 오재원 박세혁 정수빈 ,2,4,1
2020-07-16,NC,키움,루친스키,문성현,김준완 이명기 박민우 양의지 알테어 박석민 노진혁 모창민 강진성 ,서건창 김하성 이정후 박병호 허정협 이지영 전병우 김혜성 박준태 ,9,1,0
2020-07-16,한화,KT,김민우,쿠에바스,이용규 정은원 김태균 최진행 이해창 강경학 김지수 임종찬 오선진 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,1,4,1
2020-07-16,KIA,삼성,양현종,허윤동,이창진 터커 최형우 나지완 황대인 나주환 박찬호 한승택 김규성 ,김상수 구자욱 김동엽 이원석 최영진 이학주 박승규 김민수 박해민 ,7,8,1
2020-07-16,LG,롯데,정찬헌,장원삼,이천웅 오지환 김현수 라모스 이형종 유강남 홍창기 정주현 손호영 ,정훈 한동희 손아섭 이대호 전준우 안치홍 마차도 김준태 민병헌 ,10,15,1
2020-07-17,한화,LG,김진욱,임찬규,이용규 강경학 김태균 최진행 하주석 김지수 임종찬 최재훈 정은원 ,이천웅 오지환 김현수 라모스 이형종 김호은 손호영 이성우 정주현 ,0,8,1
2020-07-17,키움,SK,이승호,김주한,서건창 김하성 이정후 박병호 이지영 김혜성 전병우 박주홍 박준태 ,최지훈 최준우 최정 로맥 윤석민 김강민 고종욱 이현석 김성현 ,9,12,1
2020-07-17,롯데,삼성,서준원,최채흥,정훈 한동희 손아섭 이대호 전준우 안치홍 민병헌 정보근 마차도 ,김상수 구자욱 김동엽 이원석 이성곤 이성규 박해민 강민호 김지찬 ,10,15,1
2020-07-17,두산,KIA,유희관,브룩스,정수빈 페르난데스 오재일 김재환 최주환 허경민 오재원 박세혁 국해성 ,이창진 터커 최형우 나지완 유민상 나주환 백용환 박찬호 김규성 ,2,4,1
2020-07-18,한화,LG,장시환,차우찬,이용규 정은원 김태균 반즈 최진행 이해창 하주석 유장혁 오선진 ,홍창기 오지환 김현수 라모스 이형종 김호은 유강남 정주현 구본혁 ,1,3,1
2020-07-18,키움,SK,한현희,박종훈,서건창 김혜성 이정후 박병호 김하성 전병우 박주홍 주효상 박준태 ,최지훈 최준우 한유섬 로맥 채태인 오준혁 고종욱 이현석 김성현 ,4,1,0
2020-07-18,롯데,삼성,박세웅,라이블리,정훈 한동희 손아섭 전준우 허일 안치홍 민병헌 김준태 마차도 ,김상수 구자욱 이학주 이원석 이성곤 이성규 박해민 강민호 박찬도 ,2,5,1
2020-07-18,두산,KIA,최원준,김기훈,박건우 페르난데스 오재일 김재환 허경민 오재원 박세혁 정수빈 이유찬 ,이창진 터커 최형우 유민상 김민식 오선우 나주환 박찬호 김규성 ,6,0,0
2020-07-18,KT,NC,조병욱,구창모,황재균 강백호 로하스 유한준 박경수 배정대 오태곤 허도환 심우준 ,박민우 이명기 나성범 양의지 박석민 강진성 노진혁 알테어 권희동 ,1,6,1
2020-07-19,한화,LG,서폴드,켈리,이용규 유장혁 하주석 반즈 강경학 김태균 임종찬 이해창 정은원 ,홍창기 오지환 이형종 김현수 김민성 김호은 유강남 이재원 정주현 ,2,6,1
2020-07-19,키움,SK,브리검,문승원,서건창 김하성 이정후 박병호 허정협 이지영 전병우 김혜성 박준태 ,최지훈 최준우 최정 로맥 한유섬 고종욱 김강민 이현석 김성현 ,3,4,1
2020-07-19,롯데,삼성,스트레일리,뷰캐넌,손아섭 한동희 정훈 이대호 전준우 마차도 안치홍 정보근 김재유 ,김상수 김지찬 구자욱 이성곤 이학주 이성규 박해민 강민호 박승규 ,2,1,0
2020-07-19,두산,KIA,이영하,이민우,박건우 페르난데스 오재일 김재환 최주환 허경민 오재원 정상호 정수빈 ,이창진 터커 최형우 나지완 김민식 유민상 나주환 박찬호 김규성 ,8,4,0
2020-07-19,KT,NC,데스파이네,이재학,김민혁 황재균 로하스 강백호 유한준 박승욱 배정대 허도환 천성호 ,박민우 이명기 나성범 양의지 박석민 강진성 노진혁 알테어 김태군 ,2,8,1
2020-07-21,키움,두산,요키시,알칸타라,서건창 김하성 이정후 박병호 허정협 이지영 김혜성 전병우 박준태 ,박건우 페르난데스 오재일 김재환 최주환 허경민 박세혁 오재원 정수빈 ,1,6,1
2020-07-21,롯데,SK,샘슨,핀토,손아섭 한동희 전준우 이대호 정훈 마차도 안치홍 김준태 김재유 ,최지훈 최준우 최정 로맥 채태인 한유섬 고종욱 이현석 김성현 ,7,8,1
2020-07-21,LG,KT,윌슨,배제성,홍창기 오지환 김현수 라모스 이형종 김민성 김호은 유강남 정주현 ,김민혁 황재균 로하스 강백호 유한준 배정대 박경수 장성우 박승욱 ,9,10,1
2020-07-21,KIA,한화,가뇽,김범수,이창진 터커 최형우 나지완 황대인 나주환 박찬호 한승택 김규성 ,이용규 정은원 하주석 반즈 최진행 강경학 김태균 김지수 최재훈 ,10,2,0
2020-07-21,삼성,NC,백정현,최성영,김상수 구자욱 김동엽 이원석 최영진 이학주 박승규 강민호 박해민 ,박민우 권희동 나성범 양의지 박석민 강진성 모창민 알테어 김찬형 ,5,6,1
2020-07-22,KIA,한화,양현종,김민우,이창진 터커 최형우 나지완 김민식 유민상 나주환 박찬호 김규성 ,이용규 최진행 반즈 김태균 정은원 이해창 하주석 유장혁 박정현 ,2,1,0
2020-07-24,LG,두산,차우찬,유희관,홍창기 김현수 이형종 라모스 김민성 오지환 유강남 이재원 정주현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 오재원 정수빈 정상호 ,8,1,0
2020-07-24,롯데,키움,박세웅,최원태,정훈 손아섭 전준우 이대호 오윤석 마차도 안치홍 민병헌 김준태 ,김혜성 서건창 이정후 김하성 박병호 박동원 김웅빈 전병우 박준태 ,4,2,0
2020-07-24,NC,KT,루친스키,쿠에바스,박민우 권희동 나성범 알테어 강진성 박석민 노진혁 모창민 김태군 ,김민혁 황재균 로하스 강백호 조용호 장성우 배정대 박경수 심우준 ,3,2,0
2020-07-24,SK,한화,박종훈,장시환,정진기 최준우 최정 로맥 한유섬 채태인 김강민 이현석 김성현 ,이용규 정은원 반즈 김태균 하주석 오선진 정기훈 최재훈 이동훈 ,7,4,0
2020-07-25,LG,두산,켈리,최원준,홍창기 오지환 김현수 라모스 김민성 김호은 이형종 유강남 정주현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 오재원 정수빈 정상호 ,3,7,1
2020-07-25,롯데,키움,스트레일리,한현희,정훈 손아섭 전준우 이대호 오윤석 마차도 안치홍 정보근 민병헌 ,김혜성 김하성 서건창 이정후 박병호 박동원 전병우 주효상 박준태 ,6,3,0
2020-07-25,NC,KT,라이트,데스파이네,박민우 이명기 나성범 알테어 강진성 노진혁 모창민 김태군 이상호 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,2,6,1
2020-07-25,삼성,KIA,라이블리,브룩스,김상수 구자욱 이학주 이원석 이성곤 이성규 박해민 강민호 박찬도 ,이창진 터커 최형우 나지완 김민식 유민상 나주환 박찬호 김규성 ,2,8,1
2020-07-26,LG,두산,이민호,이영하,홍창기 오지환 김현수 라모스 김민성 김호은 이형종 유강남 정주현 ,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 정상호 ,4,3,0
2020-07-26,롯데,키움,서준원,김재웅,정훈 손아섭 전준우 이대호 오윤석 마차도 안치홍 정보근 민병헌 ,김혜성 김하성 서건창 이정후 박병호 박동원 전병우 박주홍 박준태 ,1,8,1
2020-07-26,NC,KT,구창모,김민수,박민우 이명기 나성범 양의지 강진성 노진혁 알테어 김찬형 권희동 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,4,5,1
2020-07-26,SK,한화,문승원,서폴드,고종욱 최준우 최정 로맥 한유섬 채태인 이재원 김성현 최지훈 ,이용규 정은원 반즈 김태균 하주석 최진행 정기훈 최재훈 이동훈 ,7,4,0
2020-07-26,삼성,KIA,뷰캐넌,임기영,김상수 구자욱 이학주 이원석 이성곤 이성규 송준석 강민호 박해민 ,이창진 터커 최형우 나지완 김민식 유민상 나주환 박찬호 김규성 ,5,8,1
2020-07-28,키움,두산,요키시,알칸타라,서건창 김하성 러셀 이정후 박병호 박동원 김혜성 허정협 박준태 ,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 정상호 ,6,2,0
2020-07-28,LG,SK,윌슨,핀토,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,최지훈 최준우 최정 로맥 한유섬 채태인 고종욱 이현석 김성현 ,24,7,0
2020-07-28,NC,롯데,이재학,노경은,박민우 이명기 나성범 양의지 강진성 박석민 노진혁 알테어 김형준 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,9,11,1
2020-07-29,LG,SK,정찬헌,백승건,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,최지훈 한유섬 최정 로맥 채태인 오준혁 최준우 이재원 김성현 ,11,6,0
2020-07-29,한화,삼성,김범수,원태인,이용규 하주석 반즈 최진행 오선진 김태균 강경학 최재훈 유장혁 ,김상수 박승규 구자욱 이원석 이학주 이성규 김호재 강민호 박해민 ,12,7,0
2020-07-30,키움,두산,최원태,유희관,서건창 김하성 러셀 이정후 박동원 박병호 김혜성 박주홍 박준태 ,정수빈 페르난데스 오재일 김재환 최주환 허경민 김재호 김인태 장승현 ,8,5,0
2020-07-30,LG,SK,임찬규,박종훈,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 이성우 구본혁 ,최지훈 한유섬 최정 채태인 윤석민 오준혁 최준우 이재원 김성현 ,9,1,0
2020-07-30,한화,삼성,김민우,최채흥,이용규 강경학 반즈 김태균 최진행 최재훈 노시환 유장혁 하주석 ,김상수 구자욱 이학주 이원석 이성곤 박해민 강민호 박찬도 김지찬 ,1,2,1
2020-07-30,KT,KIA,데스파이네,양현종,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,이창진 터커 최형우 나지완 김민식 유민상 나주환 박찬호 김규성 ,4,1,0
2020-07-31,한화,LG,장시환,켈리,노수광 이용규 반즈 김태균 하주석 최진행 정은원 이해창 노시환 ,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,2,1,0
2020-07-31,SK,KT,문승원,쿠에바스,최지훈 오준혁 최정 로맥 한유섬 채태인 이재원 김성현 최준우 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,1,11,1
2020-07-31,키움,삼성,한현희,라이블리,김혜성 김하성 러셀 이정후 서건창 김웅빈 전병우 주효상 박준태 ,김지찬 구자욱 박해민 이원석 이성곤 박찬도 김호재 김민수 김재현 ,10,3,0
2020-07-31,KIA,롯데,브룩스,스트레일리,이창진 터커 최형우 나지완 유민상 나주환 한승택 박찬호 김규성 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 민병헌 ,3,2,0
2020-07-31,두산,NC,최원준,루친스키,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 정상호 ,박민우 이명기 나성범 양의지 박석민 노진혁 강진성 알테어 김성욱 ,7,10,1
2020-08-01,한화,LG,서폴드,김윤식,이용규 정은원 반즈 김태균 최진행 최재훈 하주석 노시환 유장혁 ,홍창기 오지환 채은성 김현수 김민성 라모스 유강남 장준원 정주현 ,6,9,1
2020-08-01,SK,KT,이건욱,소형준,최지훈 고종욱 최정 로맥 채태인 이재원 김강민 정현 김성현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,0,11,1
2020-08-01,키움,삼성,브리검,뷰캐넌,김혜성 김하성 러셀 이정후 허정협 박병호 이지영 전병우 박준태 ,김지찬 구자욱 박해민 이원석 김상수 김호재 이학주 김민수 박승규 ,22,7,0
2020-08-01,KIA,롯데,임기영,박세웅,이창진 김선빈 터커 최형우 나지완 김민식 유민상 나주환 박찬호 ,정훈 손아섭 전준우 이대호 한동희 마차도 신본기 민병헌 김준태 ,3,7,1
2020-08-01,두산,NC,이영하,라이트,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 정상호 ,이명기 나성범 강진성 양의지 박석민 노진혁 모창민 알테어 지석훈 ,12,10,0
2020-08-02,키움,삼성,요키시,윤성환,서건창 김하성 러셀 이정후 박동원 박병호 허정협 전병우 박준태 ,박승규 박해민 김상수 구자욱 김동엽 김호재 이학주 김응민 이성규 ,4,2,0
2020-08-02,KIA,롯데,가뇽,노경은,이창진 김선빈 터커 최형우 나지완 김민식 유민상 나주환 박찬호 ,정훈 손아섭 전준우 이대호 한동희 마차도 신본기 민병헌 김준태 ,0,8,1
2020-08-02,두산,NC,알칸타라,최성영,박건우 페르난데스 최주환 오재일 허경민 김재호 정수빈 김인태 정상호 ,이명기 김준완 나성범 강진성 노진혁 권희동 김형준 지석훈 이상호 ,7,4,0
2020-08-04,삼성,두산,원태인,이승진,박해민 박승규 구자욱 이원석 김동엽 강민호 김호재 양우현 김지찬 ,박건우 페르난데스 오재일 김재환 허경민 최주환 박세혁 김재호 정수빈 ,6,3,0
2020-08-04,KT,키움,데스파이네,이승호,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,서건창 김하성 러셀 이정후 허정협 박병호 이지영 김웅빈 박준태 ,4,2,0
2020-08-04,롯데,SK,서준원,핀토,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 민병헌 ,최지훈 한유섬 최정 로맥 채태인 오준혁 최준우 이재원 김성현 ,8,0,0
2020-08-04,LG,KIA,윌슨,이민우,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,이창진 김선빈 터커 최형우 나지완 유민상 나주환 한승택 박찬호 ,15,5,0
2020-08-05,KT,키움,김민수,최원태,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,서건창 김하성 러셀 이정후 박동원 박병호 김혜성 허정협 박준태 ,3,12,1
2020-08-05,NC,한화,이재학,김민우,이명기 권희동 나성범 양의지 강진성 박석민 노진혁 모창민 지석훈 ,이용규 노수광 반즈 김태균 하주석 강경학 정은원 최재훈 노시환 ,5,8,1
2020-08-05,LG,KIA,이민호,양현종,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,이창진 김선빈 터커 최형우 나지완 유민상 김민식 나주환 김규성 ,6,4,0
2020-08-06,삼성,두산,라이블리,최원준,박해민 박승규 구자욱 이원석 강민호 김동엽 김호재 김지찬 박계범 ,박건우 정수빈 페르난데스 오재일 최주환 김재호 박세혁 김인태 이유찬 ,2,5,1
2020-08-06,KT,키움,쿠에바스,한현희,조용호 황재균 로하스 강백호 유한준 박승욱 장성우 송민섭 심우준 ,김혜성 김하성 이정후 박동원 김웅빈 박병호 전병우 주효상 박준태 ,2,3,1
2020-08-06,롯데,SK,스트레일리,김주한,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 민병헌 ,최지훈 최준우 최정 채태인 로맥 한유섬 이흥련 김성현 김재현 ,8,2,0
2020-08-06,NC,한화,루친스키,장시환,이명기 권희동 나성범 양의지 강진성 박석민 노진혁 지석훈 김준완 ,이용규 노수광 반즈 최진행 하주석 김태균 정은원 이해창 노시환 ,4,1,0
2020-08-06,LG,KIA,임찬규,브룩스,홍창기 오지환 채은성 김현수 김민성 라모스 장준원 이성우 정주현 ,이창진 김선빈 터커 최형우 나지완 유민상 나주환 한승택 박찬호 ,1,13,1
2020-08-07,롯데,두산,박세웅,이영하,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 김준태 김재유 ,박건우 정수빈 페르난데스 오재일 최주환 허경민 김재호 박세혁 김인태 ,8,4,0
2020-08-07,LG,키움,켈리,브리검,이형종 오지환 채은성 김현수 김민성 라모스 김용의 유강남 정주현 ,김혜성 김하성 이정후 김웅빈 박병호 이지영 허정협 전병우 박준태 ,5,2,0
2020-08-07,삼성,SK,뷰캐넌,이건욱,박해민 박승규 구자욱 강민호 김헌곤 박계범 김호재 김지찬 이성규 ,최지훈 최준우 최정 채태인 윤석민 한유섬 이흥련 김성현 김재현 ,2,0,0
2020-08-08,LG,키움,김윤식,요키시,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,김혜성 김하성 러셀 이정후 박병호 박동원 허정협 전병우 박준태 ,1,5,1
2020-08-08,삼성,SK,윤성환,문승원,박해민 박승규 구자욱 강민호 김헌곤 박계범 김지찬 김도환 김호재 ,최지훈 한유섬 최정 채태인 로맥 김강민 이흥련 김성현 최항 ,2,4,1
2020-08-08,NC,KIA,라이트,가뇽,이명기 김준완 나성범 양의지 박석민 노진혁 모창민 이원재 지석훈 ,김선빈 터커 최형우 나지완 김민식 유민상 나주환 최원준 박찬호 ,2,3,1
2020-08-09,LG,키움,윌슨,이승호,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,서건창 김하성 러셀 이정후 박병호 김웅빈 김혜성 이지영 박준태 ,1,2,1
2020-08-09,KT,한화,데스파이네,채드벨,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,이용규 노수광 반즈 최진행 하주석 김태균 정은원 최재훈 노시환 ,6,3,0
2020-08-09,NC,KIA,최성영,임기영,이명기 김준완 나성범 양의지 박석민 노진혁 이원재 권희동 지석훈 ,김선빈 터커 최형우 나지완 유민상 한승택 나주환 김호령 박찬호 ,8,1,0
2020-08-11,KIA,LG,양현종,정찬헌,김선빈 터커 최형우 나지완 김민식 유민상 나주환 최원준 박찬호 ,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,8,4,0
2020-08-11,한화,키움,서폴드,최원태,이용규 노수광 하주석 최진행 반즈 김태균 강경학 이해창 정은원 ,서건창 김하성 러셀 이정후 박병호 허정협 김혜성 주효상 박준태 ,7,5,0
2020-08-11,SK,KT,핀토,소형준,최지훈 한유섬 최정 채태인 로맥 최준우 김강민 이흥련 김성현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,1,6,1
