Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2018-05-26,LG,kt,차우찬,금민철,이형종 오지환 박용택 김현수 채은성 양석환 이천웅 정상호 정주현 ,강백호 로하스 박경수 황재균 윤석민 오태곤 이창진 장성우 심우준 ,5,0,0
2018-05-26,KIA,NC,양현종,이재학,이명기 최정민 안치홍 최형우 김주찬 정성훈 이범호 김민식 김선빈 ,이상호 권희동 나성범 스크럭스 박석민 박헌욱 노진혁 손시헌 박대온 ,0,5,1
2018-05-27,삼성,두산,윤성환,후랭코프,박해민 구자욱 이원석 러프 김헌곤 박한이 강한울 이지영 김성훈 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 국해성 박세혁 ,2,8,1
2018-05-27,롯데,넥센,듀브론트,신재영,손아섭 조홍석 채태인 이대호 이병규 정훈 문규현 한동희 나종덕 ,김규민 임병욱 이택근 초이스 김하성 김민성 장영석 김혜성 김재현 ,6,4,0
2018-05-27,한화,SK,김재영,산체스,하주석 정은원 이성열 호잉 김태균 지성준 최진행 김민하 정경운 ,노수광 김재현 한유섬 최정 김동엽 나주환 김성현 박성한 이성우 ,7,5,0
2018-05-27,LG,kt,임찬규,주권,이형종 정주현 박용택 김현수 채은성 이천웅 양석환 유강남 백승현 ,강백호 로하스 이진영 황재균 박경수 윤석민 장성우 오태곤 박기혁 ,7,8,1
2018-05-27,KIA,NC,한승혁,구창모,이명기 김선빈 안치홍 최형우 김주찬 이범호 나지완 한승택 최정민 ,이상호 노진혁 나성범 스크럭스 박석민 권희동 박헌욱 손시헌 박대온 ,12,1,0
2018-05-29,NC,한화,노성호,김민우,박민우 노진혁 나성범 스크럭스 권희동 박석민 박헌욱 도태훈 박대온 ,정근우 하주석 송광민 호잉 이성열 최진행 정은원 지성준 김민하 ,2,7,1
2018-05-29,kt,삼성,니퍼트,장원삼,강백호 로하스 박경수 황재균 이진영 윤석민 오태곤 장성우 박기혁 ,박해민 김상수 구자욱 러프 이원석 강민호 김헌곤 박한이 손주인 ,14,4,0
2018-05-29,넥센,KIA,로저스,팻딘,김규민 이택근 초이스 박병호 김하성 김민성 임병욱 김혜성 김재현 ,이명기 버나디나 안치홍 최형우 김주찬 이범호 나지완 김민식 김선빈 ,12,8,0
2018-05-29,LG,롯데,윌슨,레일리,이형종 정주현 채은성 김현수 유강남 양석환 이천웅 백승현 김용의 ,전준우 조홍석 손아섭 이대호 채태인 신본기 문규현 번즈 나종덕 ,5,3,0
2018-05-30,SK,두산,문승원,이용찬,노수광 한유섬 최정 로맥 김동엽 정의윤 김성현 최항 이성우 ,최주환 허경민 박건우 김재환 양의지 오재원 김재호 오재일 조수행 ,3,11,1
2018-05-30,NC,한화,왕웨이중,배영수,박민우 노진혁 이원재 나성범 박석민 권희동 이상호 이재율 정범모 ,정근우 정은원 송광민 호잉 이성열 하주석 김민하 최재훈 백창수 ,4,10,1
2018-05-30,kt,삼성,고영표,보니야,강백호 로하스 이진영 황재균 박경수 윤석민 이해창 오태곤 심우준 ,박해민 김상수 구자욱 러프 이원석 강민호 박한이 김헌곤 강한울 ,3,4,1
2018-05-30,넥센,KIA,한현희,임기영,이정후 김규민 초이스 박병호 김하성 김민성 임병욱 김혜성 주효상 ,이명기 버나디나 안치홍 최형우 김주찬 이범호 나지완 김민식 김선빈 ,6,1,0
2018-05-30,LG,롯데,소사,노경은,이형종 오지환 박용택 김현수 채은성 양석환 이천웅 정상호 정주현 ,전준우 신본기 손아섭 이대호 이병규 채태인 번즈 한동희 나원탁 ,15,5,0
2018-05-31,SK,두산,김광현,유희관,노수광 한유섬 로맥 정의윤 김동엽 최정 김성현 나주환 이성우 ,허경민 최주환 박건우 김재환 양의지 김재호 파레디스 신성현 이우성 ,4,6,1
2018-05-31,NC,한화,최성영,샘슨,박민우 노진혁 이원재 나성범 스크럭스 박석민 박헌욱 도태훈 정범모 ,정근우 이용규 송광민 호잉 이성열 김민하 정은원 지성준 백창수 ,5,4,0
2018-05-31,kt,삼성,피어밴드,아델만,김진곤 로하스 이진영 황재균 박경수 윤석민 장성우 박기혁 심우준 ,박해민 김상수 구자욱 러프 이원석 강민호 김헌곤 조동찬 손주인 ,0,6,1
2018-05-31,넥센,KIA,최원태,헥터,이정후 김규민 초이스 박병호 김하성 임병욱 송성문 김혜성 주효상 ,이명기 버나디나 안치홍 최형우 김주찬 이범호 나지완 한승택 김선빈 ,0,5,1
2018-05-31,LG,롯데,김대현,김원중,이형종 오지환 박용택 김현수 채은성 양석환 이천웅 정상호 정주현 ,전준우 손아섭 이병규 이대호 채태인 번즈 신본기 한동희 나종덕 ,11,10,0
2018-06-01,넥센,LG,브리검,차우찬,이정후 이택근 김하성 박병호 김규민 김민성 초이스 김혜성 김재현 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,1,3,1
2018-06-01,kt,SK,금민철,켈리,오태곤 로하스 박경수 황재균 윤석민 장성우 박기혁 이창진 심우준 ,노수광 한유섬 로맥 정의윤 김동엽 최정 김성현 나주환 이성우 ,1,8,1
2018-06-01,두산,KIA,린드블럼,양현종,허경민 오재원 박건우 김재환 양의지 오재일 김민혁 이우성 김재호 ,이명기 버나디나 안치홍 최형우 김주찬 이범호 박준태 김민식 황윤호 ,5,3,0
2018-06-01,한화,롯데,휠러,송승준,이용규 정근우 이성열 호잉 하주석 김민하 정은원 최재훈 오선진 ,전준우 정훈 손아섭 이대호 이병규 번즈 신본기 한동희 나종덕 ,13,6,0
2018-06-01,삼성,NC,백정현,이재학,박해민 김상수 구자욱 러프 강민호 김헌곤 박한이 강한울 손주인 ,박민우 이상호 나성범 스크럭스 박석민 강진성 박헌욱 손시헌 박대온 ,5,3,0
2018-06-02,넥센,LG,안우진,임찬규,이정후 김규민 김하성 박병호 임병욱 김민성 초이스 김혜성 주효상 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,6,10,1
2018-06-02,kt,SK,주권,산체스,오태곤 심우준 로하스 황재균 박경수 윤석민 이해창 정현 이창진 ,노수광 한유섬 로맥 정의윤 김동엽 최정 김성현 나주환 이성우 ,1,6,1
2018-06-02,두산,KIA,후랭코프,윤석민,허경민 정진호 박건우 김재환 양의지 오재원 오재일 박세혁 류지혁 ,버나디나 이범호 안치홍 최형우 나지완 박준태 정성훈 한승택 김선빈 ,10,0,0
2018-06-02,한화,롯데,김재영,듀브론트,이용규 정근우 이성열 호잉 하주석 김민하 정은원 최재훈 오선진 ,조홍석 나경민 손아섭 이병규 채태인 번즈 문규현 한동희 나종덕 ,3,2,0
2018-06-02,삼성,NC,최채흥,구창모,박해민 김상수 구자욱 러프 강민호 이원석 김헌곤 손주인 이지영 ,박민우 강진성 이원재 나성범 스크럭스 박석민 노진혁 손시헌 정범모 ,6,4,0
2018-06-03,넥센,LG,로저스,윌슨,이정후 김규민 김하성 박병호 초이스 김민성 임병욱 김혜성 김재현 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,0,8,1
2018-06-03,kt,SK,니퍼트,박종훈,오태곤 강백호 로하스 황재균 윤석민 장성우 김진곤 박기혁 심우준 ,노수광 정진기 로맥 한유섬 최정 김동엽 김성현 나주환 이성우 ,6,3,0
2018-06-03,두산,KIA,이영하,팻딘,허경민 정진호 박건우 김재환 양의지 오재원 김재호 신성현 박세혁 ,이명기 김선빈 안치홍 최형우 류승현 박준태 오준혁 김민식 최정민 ,11,12,1
2018-06-03,한화,롯데,김민우,레일리,이용규 정근우 이성열 호잉 백창수 하주석 정은원 최재훈 오선진 ,전준우 조홍석 손아섭 이대호 채태인 번즈 문규현 한동희 나종덕 ,0,6,1
2018-06-03,삼성,NC,장원삼,노성호,박해민 김상수 구자욱 러프 강민호 이원석 김헌곤 조동찬 손주인 ,박민우 강진성 이원재 나성범 스크럭스 박석민 노진혁 손시헌 정범모 ,8,7,0
2018-06-05,한화,LG,배영수,소사,이용규 정근우 송광민 호잉 이성열 백창수 하주석 최재훈 정은원 ,이형종 오지환 박용택 김현수 이천웅 양석환 김용의 정상호 정주현 ,3,7,1
2018-06-05,두산,넥센,이용찬,한현희,정진호 류지혁 박건우 김재환 양의지 최주환 김재호 신성현 조수행 ,이정후 김규민 김하성 박병호 초이스 김민성 고종욱 송성문 주효상 ,6,13,1
2018-06-05,삼성,SK,보니야,문승원,박해민 김상수 구자욱 러프 강민호 이원석 김헌곤 박한이 강한울 ,노수광 한유섬 최정 로맥 이재원 김동엽 정의윤 김성현 나주환 ,2,6,1
2018-06-05,KIA,kt,한승혁,고영표,이명기 버나디나 안치홍 최형우 김주찬 류승현 이범호 김민식 김선빈 ,오태곤 강백호 로하스 황재균 윤석민 장성우 이창진 박기혁 심우준 ,11,2,0
2018-06-05,롯데,NC,노경은,왕웨이중,전준우 정훈 손아섭 이대호 이병규 번즈 신본기 한동희 김사훈 ,박민우 이원재 나성범 스크럭스 박석민 권희동 노진혁 손시헌 박대온 ,12,6,0
2018-06-06,한화,LG,샘슨,손주영,이용규 정근우 송광민 호잉 이성열 최진행 정은원 지성준 하주석 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,5,1,0
2018-06-06,두산,넥센,유희관,최원태,허경민 정진호 박건우 김재환 양의지 최주환 김재호 류지혁 조수행 ,이정후 김규민 김하성 박병호 초이스 고종욱 송성문 김혜성 주효상 ,7,3,0
2018-06-06,삼성,SK,아델만,김광현,박해민 손주인 구자욱 러프 김헌곤 배영섭 김상수 이지영 강한울 ,노수광 한유섬 최정 로맥 김동엽 이재원 정의윤 김성현 나주환 ,2,7,1
2018-06-06,KIA,kt,헥터,피어밴드,버나디나 김선빈 김주찬 최형우 이범호 정성훈 이명기 한승택 황윤호 ,오태곤 로하스 강백호 황재균 윤석민 박경수 김동욱 장성우 심우준 ,5,2,0
2018-06-06,롯데,NC,김원중,최성영,전준우 정훈 손아섭 이대호 이병규 번즈 신본기 한동희 김사훈 ,박민우 이원재 나성범 스크럭스 박석민 김성욱 노진혁 손시헌 박대온 ,10,5,0
2018-06-07,한화,LG,휠러,차우찬,이용규 백창수 이성열 호잉 김회성 최진행 정은원 지성준 하주석 ,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,5,6,1
2018-06-07,두산,넥센,린드블럼,브리검,허경민 정진호 최주환 김재환 양의지 오재원 박건우 류지혁 조수행 ,이정후 김규민 김하성 박병호 초이스 김민성 장영석 김혜성 김재현 ,3,0,0
2018-06-07,삼성,SK,백정현,켈리,박해민 김헌곤 구자욱 러프 강민호 이원석 김상수 강한울 손주인 ,노수광 한유섬 최정 로맥 김동엽 이재원 정의윤 김성현 나주환 ,6,2,0
2018-06-07,KIA,kt,양현종,금민철,버나디나 김선빈 김주찬 최형우 이범호 이명기 최원준 김민식 황윤호 ,오태곤 강백호 로하스 황재균 윤석민 박경수 이해창 김동욱 박기혁 ,2,1,0
2018-06-07,롯데,NC,송승준,베렛,전준우 정훈 손아섭 이대호 채태인 번즈 신본기 한동희 김사훈 ,박민우 김성욱 나성범 스크럭스 박석민 권희동 김찬형 정범모 손시헌 ,4,5,1
2018-06-08,NC,두산,이재학,후랭코프,노진혁 이원재 나성범 스크럭스 박석민 권희동 김찬형 정범모 손시헌 ,허경민 정진호 박건우 김재환 최주환 오재원 류지혁 박세혁 조수행 ,1,6,1
2018-06-08,넥센,kt,신재영,주권,이정후 김규민 김하성 박병호 고종욱 김민성 임병욱 김혜성 김재현 ,강백호 로하스 박경수 황재균 윤석민 오태곤 장성우 오준혁 박기혁 ,11,5,0
2018-06-08,SK,한화,산체스,김재영,노수광 한유섬 최정 로맥 김동엽 이재원 김성현 정진기 나주환 ,이용규 강경학 이성열 호잉 송광민 정은원 김회성 최진행 최재훈 ,5,7,1
2018-06-08,LG,삼성,임찬규,최채흥,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,박해민 김헌곤 구자욱 러프 강민호 이원석 김상수 강한울 손주인 ,9,5,0
2018-06-08,KIA,롯데,윤석민,듀브론트,김선빈 버나디나 최형우 안치홍 김주찬 이범호 이명기 황윤호 한승택 ,전준우 정훈 손아섭 이대호 채태인 번즈 신본기 한동희 나종덕 ,6,9,1
2018-06-09,NC,두산,구창모,이영하,노진혁 이상호 나성범 박석민 스크럭스 권희동 윤병호 손시헌 정범모 ,허경민 정진호 박건우 김재환 양의지 최주환 오재원 이우성 김재호 ,0,3,1
2018-06-09,넥센,kt,안우진,니퍼트,이정후 임병욱 김하성 박병호 초이스 김민성 고종욱 김혜성 김재현 ,강백호 로하스 박경수 황재균 윤석민 오태곤 장성우 송민섭 박기혁 ,2,5,1
2018-06-09,SK,한화,박종훈,김민우,노수광 한유섬 최정 로맥 김동엽 정진기 나주환 최항 이성우 ,이용규 강경학 이성열 호잉 송광민 정은원 김회성 강상원 최재훈 ,4,2,0
2018-06-09,LG,삼성,윌슨,장원삼,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,박해민 김상수 구자욱 러프 이원석 김헌곤 박한이 이지영 손주인 ,6,0,0
2018-06-09,KIA,롯데,팻딘,박세웅,버나디나 박준태 안치홍 최형우 이범호 류승현 최원준 최정민 김민식 ,전준우 정훈 손아섭 이대호 민병헌 번즈 신본기 한동희 김사훈 ,7,5,0
2018-06-10,NC,두산,왕웨이중,이용찬,노진혁 이상호 나성범 박석민 스크럭스 권희동 윤병호 정범모 손시헌 ,허경민 정진호 박건우 김재환 양의지 최주환 오재원 김재호 김인태 ,3,6,1
2018-06-10,넥센,kt,한현희,고영표,이정후 임병욱 김규민 박병호 김하성 고종욱 송성문 김혜성 주효상 ,강백호 오준혁 로하스 황재균 윤석민 박경수 장성우 송민섭 심우준 ,6,1,0
2018-06-10,SK,한화,문승원,윤규진,노수광 한유섬 최정 로맥 이재원 정의윤 정진기 김성현 박성한 ,이용규 강경학 이성열 호잉 송광민 백창수 김회성 정은원 최재훈 ,3,4,1
2018-06-10,LG,삼성,소사,보니야,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 정상호 정주현 ,박해민 김상수 구자욱 러프 이원석 김헌곤 박한이 이지영 손주인 ,3,12,1
2018-06-12,kt,두산,피어밴드,유희관,강백호 로하스 유한준 황재균 윤석민 박경수 오태곤 장성우 박기혁 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 정진호 김인태 ,2,3,1
2018-06-12,한화,넥센,샘슨,최원태,이용규 강경학 이성열 호잉 송광민 백창수 정은원 지성준 김회성 ,이정후 김규민 이택근 박병호 김하성 김민성 임병욱 김혜성 주효상 ,6,2,0
2018-06-12,SK,KIA,김광현,황인준,노수광 한유섬 최정 로맥 이재원 김동엽 정의윤 김성현 나주환 ,김선빈 버나디나 안치홍 최형우 김주찬 이범호 이명기 한승택 최정민 ,0,4,1
2018-06-12,삼성,롯데,아델만,노경은,박해민 김상수 구자욱 러프 이원석 강민호 김헌곤 박한이 강한울 ,전준우 민병헌 손아섭 이대호 채태인 번즈 신본기 한동희 김사훈 ,4,2,0
2018-06-12,LG,NC,손주영,최성영,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,박민우 노진혁 나성범 박석민 스크럭스 권희동 김성욱 김찬형 정범모 ,4,8,1
2018-06-13,kt,두산,박세진,린드블럼,강백호 로하스 유한준 윤석민 박경수 이해창 오태곤 정현 심우준 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 신성현 정진호 ,4,6,1
2018-06-13,한화,넥센,휠러,브리검,이용규 강경학 이성열 호잉 송광민 백창수 하주석 장진혁 최재훈 ,이정후 김규민 김하성 박병호 김민성 이택근 고종욱 김혜성 김재현 ,2,4,1
2018-06-13,SK,KIA,켈리,양현종,노수광 김성현 로맥 최정 이재원 김동엽 나주환 김강민 이성우 ,버나디나 이명기 안치홍 최형우 김주찬 이범호 김선빈 김민식 최정민 ,5,4,0
2018-06-13,삼성,롯데,윤성환,김원중,박해민 김상수 구자욱 러프 이원석 강민호 김헌곤 박한이 강한울 ,전준우 손아섭 채태인 이대호 이병규 민병헌 신본기 문규현 나종덕 ,9,10,1
2018-06-13,LG,NC,차우찬,베렛,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,박민우 노진혁 나성범 스크럭스 권희동 박석민 김성욱 김찬형 정범모 ,3,6,1
2018-06-14,kt,두산,금민철,장원준,강백호 오태곤 유한준 윤석민 박경수 로하스 이해창 박기혁 오준혁 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 오재일 정진호 ,8,9,1
2018-06-14,한화,넥센,김재영,김정인,강경학 이용규 이성열 호잉 송광민 백창수 하주석 정은원 최재훈 ,이정후 김규민 김하성 박병호 고종욱 김민성 임병욱 김혜성 주효상 ,9,8,0
2018-06-14,SK,KIA,산체스,윤석민,노수광 한유섬 로맥 최정 이재원 김동엽 박정권 김성현 나주환 ,버나디나 이명기 안치홍 최형우 김주찬 이범호 나지완 최원준 김민식 ,9,2,0
2018-06-14,삼성,롯데,김대우,듀브론트,박해민 김상수 구자욱 러프 강민호 김헌곤 이지영 조동찬 손주인 ,전준우 손아섭 채태인 이대호 민병헌 신본기 황진수 번즈 나종덕 ,11,9,0
2018-06-14,LG,NC,임찬규,이재학,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,박민우 노진혁 나성범 스크럭스 권희동 박석민 김성욱 김찬형 정범모 ,7,11,1
2018-06-15,KIA,LG,팻딘,윌슨,버나디나 이명기 안치홍 최형우 이범호 나지완 류승현 최원준 김민식 ,이형종 오지환 박용택 김현수 채은성 양석환 이천웅 유강남 정주현 ,3,4,1
2018-06-15,삼성,넥센,한기주,김태훈,김헌곤 김상수 구자욱 러프 강민호 이원석 배영섭 조동찬 손주인 ,이정후 김규민 김하성 박병호 고종욱 김민성 초이스 김혜성 김재현 ,2,9,1
2018-06-15,롯데,SK,박세웅,박종훈,전준우 손아섭 채태인 이대호 민병헌 신본기 문규현 번즈 김사훈 ,노수광 한유섬 최정 김동엽 박정권 이재원 김성현 나주환 김강민 ,14,6,0
2018-06-15,두산,한화,후랭코프,김민우,허경민 최주환 박건우 김재환 오재원 류지혁 박세혁 오재일 김인태 ,이용규 강경학 이성열 호잉 송광민 백창수 하주석 정은원 최재훈 ,13,4,0
2018-06-15,kt,NC,니퍼트,구창모,오태곤 오준혁 박경수 유한준 로하스 이진영 박기혁 장성우 심우준 ,박민우 노진혁 나성범 스크럭스 권희동 박석민 김성욱 김찬형 정범모 ,4,5,1
2018-06-16,KIA,LG,한승혁,소사,버나디나 이명기 안치홍 최형우 김주찬 이범호 최원준 김민식 박준태 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 정상호 정주현 ,3,4,1
2018-06-16,삼성,넥센,보니야,한현희,박해민 김상수 구자욱 러프 강민호 이원석 김헌곤 박한이 강한울 ,이정후 김규민 김하성 박병호 고종욱 김민성 초이스 김혜성 주효상 ,1,9,1
2018-06-16,롯데,SK,레일리,문승원,전준우 손아섭 채태인 이대호 민병헌 신본기 문규현 번즈 나종덕 ,김강민 김성현 최정 로맥 김동엽 이재원 나주환 김재현 허도환 ,9,3,0
2018-06-16,두산,한화,이용찬,윤규진,허경민 최주환 박건우 김재환 양의지 오재원 류지혁 오재일 김인태 ,이용규 강경학 이성열 호잉 송광민 백창수 김민하 정은원 최재훈 ,8,3,0
2018-06-16,kt,NC,고영표,왕웨이중,강백호 오태곤 유한준 황재균 박경수 로하스 이해창 박기혁 심우준 ,박민우 노진혁 나성범 스크럭스 권희동 박석민 김성욱 김찬형 정범모 ,1,5,1
2018-06-17,KIA,LG,헥터,김영준,버나디나 김주찬 안치홍 최형우 이범호 나지완 최원준 백용환 이명기 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,6,9,1
2018-06-17,삼성,넥센,아델만,최원태,김헌곤 김상수 구자욱 러프 이원석 강민호 박한이 이지영 강한울 ,이정후 이택근 김하성 박병호 고종욱 김민성 초이스 김혜성 주효상 ,8,12,1
2018-06-17,롯데,SK,노경은,이원준,전준우 손아섭 이병규 이대호 민병헌 신본기 문규현 번즈 나종덕 ,노수광 한유섬 최정 로맥 김동엽 이재원 최항 김성현 나주환 ,13,7,0
2018-06-17,두산,한화,유희관,샘슨,허경민 최주환 박건우 김재환 양의지 오재원 김인태 오재일 김재호 ,이용규 강경학 이성열 호잉 송광민 김민하 오선진 지성준 하주석 ,6,11,1
2018-06-17,kt,NC,피어밴드,노성호,강백호 오태곤 유한준 윤석민 박경수 로하스 장성우 박기혁 정현 ,박민우 노진혁 나성범 스크럭스 권희동 최준석 김성욱 윤여운 이상호 ,5,4,0
2018-06-19,넥센,두산,브리검,린드블럼,이정후 이택근 김하성 박병호 고종욱 장영석 초이스 김혜성 김재현 ,허경민 최주환 박건우 김재환 양의지 오재원 류지혁 오재일 김인태 ,6,5,0
2018-06-19,롯데,kt,김원중,금민철,전준우 손아섭 이병규 이대호 민병헌 신본기 문규현 번즈 나종덕 ,강백호 오준혁 로하스 윤석민 박경수 장성우 오태곤 박기혁 심우준 ,9,7,0
2018-06-19,LG,한화,차우찬,휠러,이형종 오지환 박용택 김현수 채은성 양석환 이천웅 유강남 정주현 ,이용규 강경학 이성열 호잉 송광민 김민하 오선진 지성준 하주석 ,4,0,0
2018-06-20,넥센,두산,김정인,장원준,임병욱 이택근 김하성 박병호 고종욱 김민성 초이스 김혜성 김재현 ,허경민 최주환 박건우 김재환 양의지 오재원 김인태 오재일 류지혁 ,8,5,0
2018-06-20,롯데,kt,듀브론트,박세진,전준우 정훈 손아섭 이대호 민병헌 신본기 김동한 번즈 나종덕 ,강백호 로하스 유한준 황재균 윤석민 박경수 장성우 오태곤 심우준 ,11,4,0
2018-06-20,LG,한화,임찬규,김재영,서상우 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,이용규 강경학 이성열 호잉 송광민 김민하 오선진 하주석 최재훈 ,7,11,1
2018-06-20,SK,삼성,산체스,양창섭,노수광 한유섬 로맥 김동엽 이재원 김성현 박정권 김강민 나주환 ,박해민 김상수 구자욱 러프 이원석 김헌곤 강민호 박한이 손주인 ,4,6,1
2018-06-20,NC,KIA,베렛,양현종,노진혁 이상호 나성범 스크럭스 권희동 최준석 김성욱 김찬형 정범모 ,버나디나 김주찬 최형우 안치홍 이범호 이명기 정성훈 김민식 최원준 ,5,6,1
2018-06-21,넥센,두산,김태훈,후랭코프,예진원 이택근 김하성 박병호 고종욱 김민성 초이스 김혜성 주효상 ,허경민 정진호 박건우 김재환 양의지 최주환 오재원 오재일 류지혁 ,3,9,1
2018-06-21,LG,한화,윌슨,김민우,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,이용규 강경학 송광민 호잉 백창수 하주석 정은원 김민하 최재훈 ,6,9,1
2018-06-21,SK,삼성,박종훈,백정현,노수광 김강민 로맥 김동엽 이재원 한유섬 김성현 나주환 최항 ,박해민 김상수 구자욱 러프 이원석 박한이 강민호 백승민 김성훈 ,5,1,0
2018-06-21,NC,KIA,최금강,팻딘,박민우 노진혁 나성범 스크럭스 권희동 최준석 김성욱 윤여운 손시헌 ,버나디나 김주찬 최형우 안치홍 이범호 이명기 홍재호 김민식 최원준 ,7,4,0
2018-06-22,롯데,LG,레일리,소사,전준우 민병헌 손아섭 이대호 이병규 신본기 김동한 번즈 나종덕 ,이형종 오지환 박용택 김현수 채은성 양석환 김재율 정상호 정주현 ,1,2,1
2018-06-22,KIA,넥센,헥터,한현희,버나디나 이명기 김주찬 최형우 이범호 박준태 최원준 김민식 홍재호 ,김혜성 이택근 김하성 박병호 고종욱 김민성 초이스 김규민 주효상 ,8,5,0
2018-06-22,SK,kt,문승원,고영표,노수광 한유섬 로맥 김동엽 이재원 최항 김성현 박정권 김강민 ,로하스 강백호 유한준 윤석민 황재균 오태곤 이해창 박기혁 심우준 ,13,9,0
2018-06-22,두산,삼성,이용찬,보니야,허경민 류지혁 최주환 김재환 양의지 오재원 오재일 정진호 조수행 ,박해민 김상수 구자욱 러프 이원석 김헌곤 박한이 이지영 손주인 ,14,16,1
2018-06-22,한화,NC,윤규진,구창모,이용규 강경학 송광민 호잉 이성열 백창수 김민하 하주석 최재훈 ,박민우 노진혁 나성범 스크럭스 권희동 최준석 김성욱 정범모 손시헌 ,5,0,0
2018-06-23,롯데,LG,노경은,신정락,전준우 나경민 채태인 이대호 이병규 민병헌 신본기 번즈 나종덕 ,이형종 오지환 박용택 김현수 이천웅 양석환 김용의 정상호 정주현 ,8,18,1
2018-06-23,KIA,넥센,임기영,최원태,버나디나 이명기 안치홍 최형우 이범호 정성훈 최원준 백용환 홍재호 ,김혜성 임병욱 김하성 박병호 고종욱 초이스 송성문 김규민 주효상 ,4,9,1
2018-06-23,SK,kt,이승진,피어밴드,노수광 한유섬 로맥 김동엽 이재원 김성현 나주환 최항 이성우 ,강백호 로하스 유한준 윤석민 황재균 이진영 박경수 장성우 심우준 ,7,4,0
2018-06-23,두산,삼성,유희관,아델만,허경민 최주환 박건우 김재환 양의지 오재원 오재일 김재호 조수행 ,박해민 김상수 구자욱 러프 이원석 김헌곤 강민호 박한이 손주인 ,11,4,0
2018-06-23,한화,NC,샘슨,왕웨이중,이용규 강경학 송광민 호잉 이성열 백창수 김민하 하주석 지성준 ,박민우 노진혁 나성범 스크럭스 박석민 권희동 김성욱 김찬형 정범모 ,8,1,0
2018-06-24,KIA,넥센,김유신,브리검,버나디나 박준태 안치홍 최형우 이범호 정성훈 최원준 김민식 홍재호 ,김혜성 이택근 초이스 박병호 고종욱 장영석 임병욱 송성문 김재현 ,14,10,0
2018-06-24,SK,kt,켈리,금민철,노수광 한유섬 로맥 김동엽 이재원 김성현 나주환 최항 이성우 ,강백호 로하스 유한준 윤석민 황재균 박경수 이해창 심우준 오태곤 ,0,4,1
2018-06-24,두산,삼성,린드블럼,윤성환,최주환 조수행 박건우 김재환 오재원 박세혁 김재호 오재일 류지혁 ,박해민 김상수 구자욱 러프 이원석 김헌곤 박한이 이지영 손주인 ,12,7,0
2018-06-24,한화,NC,휠러,이재학,이용규 강경학 송광민 호잉 이성열 김민하 하주석 지성준 장진혁 ,박민우 김찬형 나성범 스크럭스 최준석 김성욱 강진성 윤여운 손시헌 ,5,3,0
2018-06-26,삼성,한화,양창섭,김재영,박해민 김상수 구자욱 러프 이원석 김헌곤 강민호 박한이 손주인 ,이용규 강경학 송광민 호잉 이성열 백창수 하주석 장진혁 최재훈 ,13,2,0
2018-06-26,넥센,롯데,신재영,윤성빈,김혜성 이택근 김하성 박병호 고종욱 초이스 김민성 임병욱 김재현 ,전준우 손아섭 채태인 이대호 이병규 민병헌 번즈 신본기 김사훈 ,9,3,0
2018-06-26,두산,NC,장원준,베렛,허경민 최주환 박건우 김재환 양의지 오재원 박세혁 오재일 김재호 ,이상호 김찬형 나성범 스크럭스 최준석 김성욱 권희동 정범모 손시헌 ,4,5,1
2018-06-27,kt,LG,김사율,윌슨,강백호 로하스 유한준 윤석민 황재균 박경수 이해창 오태곤 박기혁 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,2,7,1
2018-06-27,KIA,SK,양현종,산체스,버나디나 박준태 안치홍 최형우 이범호 이명기 정성훈 김민식 최원준 ,노수광 김성현 로맥 최정 김동엽 이재원 윤정우 나주환 김강민 ,2,3,1
2018-06-27,삼성,한화,백정현,김민우,박해민 김상수 구자욱 러프 이원석 김헌곤 강민호 박한이 강한울 ,이용규 강경학 송광민 호잉 이성열 김민하 하주석 김태연 최재훈 ,0,4,1
