Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2017-07-02,넥센,kt,김성민,로치,이정후 서건창 채태인 김하성 김민성 윤석민 고종욱 임병욱 박동원 ,심우준 이대형 로하스 박경수 오태곤 이해창 김동욱 정현 하준호 ,5,1,0
2017-07-02,NC,롯데,해커,김원중,이종욱 박민우 나성범 박석민 모창민 조영훈 권희동 손시헌 김태군 ,손아섭 김문호 전준우 이대호 강민호 이우민 황진수 신본기 문규현 ,1,2,1
2017-07-04,kt,두산,피어밴드,보우덴,심우준 이대형 로하스 박경수 유한준 장성우 오태곤 전민수 박기혁 ,정진호 허경민 박건우 김재환 에반스 오재일 김재호 오재원 박세혁 ,1,8,1
2017-07-04,한화,넥센,김재영,브리검,정근우 하주석 김태균 로사리오 이성열 양성우 김경언 최재훈 강경학 ,이정후 서건창 채태인 김하성 김민성 박윤 허정협 임병욱 주효상 ,5,7,1
2017-07-04,KIA,SK,헥터,켈리,이명기 김선빈 버나디나 최형우 안치홍 나지완 이범호 서동욱 김민식 ,노수광 나주환 최정 한유섬 로맥 정의윤 김동엽 이재원 김성현 ,15,6,0
2017-07-04,롯데,삼성,송승준,백정현,손아섭 김문호 전준우 이대호 강민호 최준석 황진수 신본기 문규현 ,박해민 김성윤 구자욱 러프 이승엽 조동찬 이원석 이지영 강한울 ,2,4,1
2017-07-05,kt,두산,고영표,장원준,심우준 박경수 로하스 유한준 오태곤 이해창 김동욱 정현 박기혁 ,정진호 오재원 박건우 김재환 최주환 오재일 김재호 박세혁 허경민 ,1,3,1
2017-07-05,한화,넥센,배영수,밴헤켄,정근우 하주석 김태균 로사리오 이성열 최진행 김원석 최재훈 임익준 ,이정후 서건창 채태인 김하성 김민성 윤석민 고종욱 허정협 박동원 ,7,12,1
2017-07-05,KIA,SK,팻딘,다이아몬드,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김지성 한승택 ,노수광 나주환 최정 정의윤 한유섬 김동엽 로맥 이재원 김성현 ,17,18,1
2017-07-05,롯데,삼성,애디튼,페트릭,손아섭 김문호 전준우 이대호 강민호 김상호 황진수 신본기 문규현 ,박해민 배영섭 구자욱 러프 이승엽 이원석 이성규 나원탁 강한울 ,5,6,1
2017-07-05,LG,NC,차우찬,구창모,백창수 강승호 박용택 양석환 이형종 정성훈 채은성 정상호 오지환 ,이종욱 박민우 나성범 박석민 모창민 이호준 권희동 손시헌 김태군 ,12,5,0
2017-07-06,한화,넥센,장민재,최원태,양성우 하주석 김태균 로사리오 이성열 송광민 김경언 최재훈 강경학 ,이정후 서건창 채태인 김하성 김민성 이택근 윤석민 고종욱 박동원 ,6,13,1
2017-07-06,KIA,SK,정용운,문승원,이명기 김주찬 버나디나 최형우 나지완 서동욱 이범호 김민식 최원준 ,노수광 나주환 최정 정의윤 한유섬 김동엽 로맥 김성현 이성우 ,5,3,0
2017-07-06,롯데,삼성,레일리,윤성환,김문호 손아섭 전준우 이대호 강민호 이우민 문규현 신본기 김대륙 ,박해민 배영섭 구자욱 러프 조동찬 이원석 김정혁 이지영 정병곤 ,4,2,0
2017-07-07,넥센,삼성,금민철,우규민,이정후 서건창 채태인 김하성 김민성 이택근 대니돈 고종욱 박동원 ,박해민 배영섭 구자욱 러프 이승엽 이원석 이성규 나원탁 강한울 ,9,2,0
2017-07-07,SK,롯데,윤희상,박세웅,노수광 정진기 최정 한유섬 나주환 박정권 이재원 최항 김성현 ,김문호 손아섭 전준우 이대호 강민호 이우민 문규현 번즈 신본기 ,6,5,0
2017-07-07,두산,NC,니퍼트,장현식,정진호 오재원 박건우 김재환 에반스 오재일 김재호 박세혁 허경민 ,이종욱 박민우 나성범 박석민 모창민 이호준 권희동 손시헌 김태군 ,6,1,0
2017-07-08,한화,LG,윤규진,류제국,정근우 이용규 김태균 로사리오 이성열 송광민 하주석 최재훈 양성우 ,백창수 이천웅 박용택 양석환 이형종 강승호 김재율 유강남 오지환 ,6,3,0
2017-07-08,KIA,kt,양현종,로치,이명기 김주찬 버나디나 최형우 나지완 서동욱 이범호 김민식 최원준 ,심우준 이진영 로하스 유한준 박경수 윤석민 오태곤 장성우 남태혁 ,20,8,0
2017-07-08,넥센,삼성,김성민,레나도,이정후 서건창 채태인 김하성 김민성 이택근 대니돈 고종욱 박동원 ,박해민 배영섭 구자욱 러프 이승엽 조동찬 이원석 이지영 강한울 ,10,8,0
2017-07-08,SK,롯데,박종훈,김원중,노수광 정진기 최정 한유섬 정의윤 나주환 박정권 이재원 김성현 ,나경민 손아섭 전준우 이대호 김문호 강민호 황진수 신본기 번즈 ,4,6,1
2017-07-09,한화,LG,김범수,허프,정근우 이용규 김태균 로사리오 송광민 최진행 김원석 최재훈 정경운 ,백창수 강승호 박용택 양석환 이형종 오지환 김재율 유강남 안익훈 ,2,3,1
2017-07-09,넥센,삼성,브리검,백정현,이정후 서건창 이택근 김하성 김민성 박윤 장영석 고종욱 주효상 ,박해민 박한이 구자욱 러프 이승엽 조동찬 이원석 나원탁 강한울 ,2,7,1
2017-07-09,SK,롯데,켈리,송승준,노수광 나주환 최정 한유섬 정의윤 김동엽 로맥 박승욱 이성우 ,김문호 손아섭 전준우 이대호 강민호 번즈 최준석 신본기 김동한 ,6,0,0
2017-07-09,두산,NC,유희관,강윤구,오재원 국해성 박건우 김재환 에반스 오재일 허경민 박세혁 김재호 ,이종욱 김성욱 박민우 나성범 모창민 박석민 이호준 손시헌 김태군 ,4,9,1
2017-07-11,넥센,두산,밴헤켄,보우덴,이정후 서건창 채태인 김하성 김민성 이택근 대니돈 고종욱 박동원 ,허경민 정진호 박건우 김재환 에반스 오재일 김재호 오재원 박세혁 ,5,1,0
2017-07-11,LG,SK,임찬규,다이아몬드,백창수 강승호 박용택 양석환 이형종 정성훈 채은성 유강남 오지환 ,노수광 정진기 최정 한유섬 김동엽 나주환 로맥 김성현 이성우 ,1,6,1
2017-07-11,삼성,kt,페트릭,피어밴드,박해민 배영섭 구자욱 러프 이승엽 이원석 조동찬 이지영 강한울 ,심우준 로하스 박경수 윤석민 유한준 오태곤 이해창 박기혁 이대형 ,4,2,0
2017-07-11,롯데,한화,애디튼,김재영,손아섭 이우민 전준우 이대호 김문호 강민호 번즈 황진수 신본기 ,정근우 이용규 김태균 로사리오 이성열 송광민 하주석 최재훈 김원석 ,5,4,0
2017-07-11,NC,KIA,구창모,헥터,김준완 이상호 이종욱 나성범 모창민 박석민 이호준 손시헌 김태군 ,이명기 김주찬 버나디나 최형우 나지완 김선빈 이범호 서동욱 김민식 ,4,7,1
2017-07-12,넥센,두산,최원태,장원준,이정후 서건창 채태인 김하성 김민성 이택근 장영석 고종욱 박동원 ,최주환 국해성 박건우 김재환 에반스 오재일 김재호 허경민 박세혁 ,3,4,1
2017-07-12,LG,SK,소사,문승원,백창수 이천웅 박용택 양석환 정성훈 강승호 오지환 정상호 안익훈 ,노수광 정진기 최정 한유섬 김동엽 박정권 나주환 박승욱 이성우 ,12,6,0
2017-07-12,삼성,kt,윤성환,고영표,박해민 배영섭 구자욱 러프 이승엽 이원석 조동찬 이지영 강한울 ,이대형 로하스 유한준 윤석민 박경수 오태곤 이진영 장성우 박기혁 ,11,3,0
2017-07-12,롯데,한화,레일리,배영수,김문호 손아섭 전준우 이대호 강민호 번즈 최준석 신본기 문규현 ,정근우 이용규 김태균 로사리오 이성열 송광민 하주석 최재훈 김원석 ,8,4,0
2017-07-12,NC,KIA,맨쉽,팻딘,이상호 김성욱 모창민 나성범 박석민 권희동 조평호 손시헌 김태군 ,이명기 김주찬 버나디나 최형우 나지완 서동욱 이범호 김민식 김선빈 ,6,7,1
2017-07-13,넥센,두산,금민철,니퍼트,이정후 서건창 채태인 김하성 김민성 이택근 김규민 고종욱 박동원 ,최주환 국해성 박건우 김재환 에반스 오재일 김재호 오재원 박세혁 ,4,8,1
2017-07-13,LG,SK,김대현,윤희상,백창수 이천웅 박용택 양석환 정성훈 강승호 오지환 유강남 안익훈 ,조용호 노수광 최정 한유섬 김동엽 나주환 박정권 이재원 김성현 ,9,1,0
2017-07-13,삼성,kt,우규민,로치,박해민 배영섭 구자욱 러프 이승엽 이원석 조동찬 이지영 강한울 ,로하스 전민수 이진영 윤석민 박경수 김동욱 이해창 심우준 박기혁 ,8,9,1
2017-07-13,롯데,한화,박세웅,안영명,김문호 손아섭 전준우 이대호 강민호 김상호 번즈 신본기 문규현 ,정근우 이용규 김태균 로사리오 이성열 하주석 양성우 허도환 임익준 ,4,6,1
2017-07-13,NC,KIA,장현식,양현종,이상호 김성욱 모창민 나성범 권희동 이호준 조평호 손시헌 김태군 ,이명기 김주찬 버나디나 최형우 나지완 서동욱 이범호 김민식 김선빈 ,1,7,1
2017-07-18,kt,LG,피어밴드,소사,로하스 이진영 유한준 윤석민 박경수 장성우 오태곤 박기혁 이대형 ,백창수 강승호 박용택 양석환 이형종 정성훈 채은성 유강남 오지환 ,2,3,1
2017-07-18,KIA,넥센,헥터,김성민,이명기 김주찬 버나디나 최형우 나지완 안치홍 이범호 김민식 김선빈 ,이정후 서건창 채태인 김하성 김민성 이택근 고종욱 김규민 박동원 ,4,3,0
2017-07-18,두산,SK,보우덴,다이아몬드,정진호 최주환 에반스 김재환 오재일 김재호 허경민 박세혁 김인태 ,조용호 나주환 최정 한유섬 김동엽 정의윤 박정권 김성현 이성우 ,6,4,0
2017-07-18,NC,한화,이재학,윤규진,이종욱 박민우 나성범 스크럭스 모창민 이호준 권희동 손시헌 김태군 ,이용규 장민석 정근우 로사리오 김태균 하주석 양성우 최재훈 임익준 ,7,4,0
2017-07-18,삼성,롯데,백정현,레일리,박해민 이성규 구자욱 러프 배영섭 이원석 김정혁 이지영 정병곤 ,전준우 손아섭 이대호 최준석 번즈 강민호 김문호 신본기 문규현 ,2,5,1
2017-07-19,kt,LG,고영표,김대현,심우준 정현 로하스 윤석민 박경수 유한준 이해창 오태곤 전민수 ,이천웅 안익훈 박용택 양석환 채은성 정성훈 강승호 유강남 오지환 ,2,4,1
2017-07-19,KIA,넥센,임기영,브리검,이명기 김선빈 버나디나 최형우 나지완 안치홍 이범호 서동욱 김민식 ,이정후 박정음 서건창 채태인 김하성 김민성 김웅빈 고종욱 주효상 ,2,4,1
2017-07-19,두산,SK,장원준,켈리,최주환 정진호 에반스 김재환 오재일 김재호 허경민 박세혁 김인태 ,조용호 노수광 최정 정의윤 한유섬 나주환 김성현 이재원 이대수 ,8,12,1
2017-07-19,NC,한화,맨쉽,김재영,이종욱 박민우 나성범 스크럭스 모창민 이호준 권희동 손시헌 김태군 ,이용규 정근우 김태균 로사리오 하주석 송광민 양성우 최재훈 장민석 ,13,9,0
2017-07-19,삼성,롯데,페트릭,송승준,박해민 박한이 구자욱 러프 이승엽 이원석 조동찬 이지영 정병곤 ,전준우 손아섭 이대호 최준석 김문호 강민호 번즈 신본기 문규현 ,3,0,0
2017-07-20,kt,LG,정성곤,류제국,이대형 정현 로하스 윤석민 박경수 유한준 이진영 오태곤 장성우 ,백창수 강승호 박용택 양석환 이형종 김재율 채은성 유강남 오지환 ,9,10,1
2017-07-20,KIA,넥센,정용운,밴헤켄,이명기 김주찬 버나디나 최형우 나지완 안치홍 이범호 한승택 김선빈 ,이정후 서건창 채태인 김하성 김민성 이택근 박동원 장영석 고종욱 ,8,7,0
2017-07-20,두산,SK,함덕주,박종훈,최주환 정진호 에반스 김재환 오재일 김재호 허경민 박세혁 김인태 ,조용호 나주환 최정 정의윤 김동엽 한유섬 이재원 김성현 이대수 ,14,2,0
2017-07-20,NC,한화,장현식,배영수,이종욱 이상호 나성범 스크럭스 모창민 이호준 권희동 지석훈 박대온 ,이용규 정근우 김태균 로사리오 송광민 양성우 김원석 최재훈 정경운 ,7,4,0
2017-07-21,한화,두산,안영명,니퍼트,이용규 정근우 김태균 로사리오 송광민 양성우 최진행 최재훈 정경운 ,최주환 정진호 박건우 김재환 오재일 에반스 김재호 허경민 박세혁 ,6,9,1
2017-07-21,kt,넥센,로치,최원태,이대형 정현 로하스 윤석민 유한준 박경수 이해창 이진영 오태곤 ,이정후 송성문 서건창 채태인 김하성 박동원 고종욱 장영석 박정음 ,0,2,1
2017-07-21,LG,삼성,차우찬,레나도,백창수 이천웅 박용택 양석환 이형종 김재율 강승호 정상호 장준원 ,박해민 배영섭 구자욱 러프 이승엽 이원석 조동찬 나원탁 정병곤 ,10,4,0
2017-07-21,롯데,KIA,김원중,양현종,전준우 김동한 손아섭 이대호 김상호 번즈 김문호 신본기 김사훈 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 김선빈 ,4,3,0
2017-07-21,SK,NC,문승원,해커,노수광 나주환 최정 한유섬 정의윤 김동엽 이재원 김성현 이대수 ,이종욱 이상호 나성범 스크럭스 모창민 이호준 권희동 손시헌 김태군 ,6,10,1
2017-07-22,한화,두산,김범수,유희관,정근우 장민석 김태균 로사리오 송광민 최진행 김원석 최재훈 정경운 ,최주환 허경민 박건우 김재환 에반스 오재일 김재호 정진호 박세혁 ,1,17,1
2017-07-22,kt,넥센,류희운,금민철,이대형 정현 로하스 윤석민 장성우 박경수 김동욱 이해창 남태혁 ,이정후 서건창 채태인 김하성 김민성 허정협 박동원 고종욱 장영석 ,8,3,0
2017-07-22,롯데,KIA,린드블럼,팻딘,전준우 번즈 손아섭 이대호 강민호 김상호 김문호 신본기 김동한 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 최원준 ,1,0,0
2017-07-22,SK,NC,윤희상,구창모,조용호 노수광 최정 김동엽 정의윤 나주환 이재원 박정권 이대수 ,김성욱 박민우 나성범 스크럭스 이호준 권희동 손시헌 지석훈 박대온 ,2,8,1
2017-07-23,한화,두산,비야누에바,보우덴,정근우 이용규 김태균 로사리오 송광민 양성우 장민석 허도환 정경운 ,최주환 정진호 박건우 김재환 오재일 에반스 김재호 박세혁 허경민 ,7,8,1
2017-07-23,kt,넥센,피어밴드,김성민,이대형 정현 로하스 윤석민 유한준 박경수 장성우 김동욱 박기혁 ,이정후 서건창 채태인 김하성 김민성 허정협 고종욱 장영석 박동원 ,4,7,1
2017-07-23,LG,삼성,임찬규,김대우,백창수 이천웅 박용택 양석환 이형종 정성훈 오지환 유강남 강승호 ,박해민 박한이 구자욱 러프 이승엽 이원석 조동찬 강한울 이지영 ,6,10,1
2017-07-23,롯데,KIA,레일리,헥터,전준우 김문호 손아섭 이대호 강민호 김상호 번즈 신본기 문규현 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김민식 김선빈 ,3,1,0
2017-07-23,SK,NC,다이아몬드,이재학,노수광 나주환 최정 한유섬 로맥 김동엽 박정권 이재원 김성현 ,윤병호 박민우 나성범 스크럭스 이호준 박석민 권희동 손시헌 김태군 ,1,8,1
2017-07-25,넥센,LG,브리검,소사,이정후 송성문 서건창 김하성 고종욱 김민성 박정음 장영석 주효상 ,이천웅 안익훈 박용택 양석환 이형종 오지환 김재율 정상호 강승호 ,6,0,0
2017-07-25,두산,kt,장원준,고영표,최주환 정진호 박건우 김재환 오재일 에반스 김재호 박세혁 류지혁 ,이대형 정현 로하스 윤석민 박경수 유한준 장성우 남태혁 오태곤 ,6,5,0
2017-07-25,NC,삼성,맨쉽,백정현,윤병호 박민우 나성범 스크럭스 이호준 박석민 권희동 손시헌 김태군 ,박해민 박한이 구자욱 러프 이승엽 이원석 조동찬 강한울 나원탁 ,1,3,1
2017-07-25,SK,KIA,켈리,임기영,조용호 나주환 최정 한유섬 로맥 정의윤 박정권 이재원 김성현 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김민식 김선빈 ,10,11,1
2017-07-26,넥센,LG,밴헤켄,김대현,이정후 송성문 서건창 김하성 김민성 장영석 박정음 고종욱 박동원 ,백창수 이천웅 박용택 양석환 이형종 정성훈 오지환 유강남 강승호 ,3,4,1
2017-07-26,두산,kt,함덕주,정성곤,최주환 정진호 박건우 김재환 에반스 오재일 김재호 박세혁 허경민 ,이대형 김연훈 로하스 윤석민 박경수 유한준 이해창 오태곤 정현 ,7,3,0
2017-07-26,NC,삼성,장현식,윤성환,이종욱 박민우 나성범 스크럭스 이호준 박석민 권희동 손시헌 박대온 ,박해민 박한이 구자욱 러프 이승엽 이원석 조동찬 이지영 정병곤 ,1,5,1
2017-07-26,SK,KIA,박종훈,정용운,조용호 나주환 최정 로맥 정의윤 김강민 이재원 김성현 이대수 ,이명기 김주찬 버나디나 최형우 안치홍 서동욱 이범호 김민식 최원준 ,7,8,1
2017-07-26,한화,롯데,배영수,송승준,정근우 이용규 김태균 로사리오 송광민 양성우 최진행 최재훈 강경학 ,전준우 김문호 손아섭 이대호 강민호 이우민 번즈 신본기 문규현 ,8,9,1
2017-07-27,넥센,LG,최원태,류제국,이정후 박정음 서건창 김하성 김민성 이택근 고종욱 장영석 박동원 ,박용택 백창수 로니 양석환 이천웅 이형종 오지환 유강남 강승호 ,3,4,1
2017-07-27,두산,kt,니퍼트,로치,류지혁 최주환 박건우 김재환 오재일 민병헌 정진호 박세혁 허경민 ,정현 김동욱 로하스 윤석민 박경수 유한준 이해창 오태곤 이대형 ,5,3,0
2017-07-27,NC,삼성,해커,레나도,김성욱 박민우 나성범 스크럭스 박석민 권희동 이상호 손시헌 김태군 ,박해민 박한이 구자욱 러프 이승엽 이원석 조동찬 강한울 나원탁 ,7,0,0
2017-07-27,SK,KIA,문승원,양현종,로맥 한유섬 최정 정의윤 김동엽 김강민 이재원 김성현 이대수 ,이명기 최원준 김주찬 최형우 안치홍 나지완 이범호 서동욱 김민식 ,1,9,1
2017-07-27,한화,롯데,안영명,박세웅,정근우 이용규 송광민 로사리오 김태균 양성우 최진행 허도환 정경운 ,전준우 나경민 손아섭 이대호 김문호 번즈 신본기 문규현 김사훈 ,6,3,0
2017-07-28,삼성,넥센,안성무,금민철,박해민 김헌곤 구자욱 러프 이승엽 이원석 조동찬 강한울 이지영 ,이정후 서건창 채태인 김하성 김민성 고종욱 장영석 박정음 주효상 ,9,2,0
2017-07-28,롯데,SK,김원중,윤희상,손아섭 나경민 전준우 이대호 김문호 번즈 신본기 문규현 김사훈 ,조용호 한유섬 최정 로맥 정의윤 박정권 이재원 김성현 이대수 ,7,8,1
2017-07-28,NC,kt,구창모,류희운,김성욱 박민우 나성범 스크럭스 박석민 이호준 권희동 손시헌 김태군 ,김동욱 정현 로하스 윤석민 박경수 유한준 장성우 남태혁 오태곤 ,5,4,0
2017-07-28,LG,한화,차우찬,김재영,박용택 강승호 로니 양석환 이천웅 이형종 오지환 정상호 안익훈 ,정근우 이용규 송광민 로사리오 김태균 김원석 최진행 최재훈 정경운 ,3,4,1
2017-07-29,KIA,두산,헥터,보우덴,버나디나 김선빈 김주찬 최형우 안치홍 나지완 이범호 서동욱 김민식 ,최주환 류지혁 박건우 김재환 오재일 에반스 민병헌 박세혁 허경민 ,2,1,0
2017-07-29,삼성,넥센,우규민,김성민,박해민 김헌곤 구자욱 러프 이승엽 이원석 조동찬 강한울 최경철 ,이정후 서건창 채태인 김하성 초이스 고종욱 김민성 송성문 박동원 ,1,14,1
2017-07-29,롯데,SK,린드블럼,다이아몬드,번즈 손아섭 전준우 이대호 김상호 강민호 김문호 김동한 신본기 ,노수광 한유섬 최정 로맥 박정권 김강민 김성현 이대수 이성우 ,1,4,1
2017-07-29,NC,kt,이재학,피어밴드,김성욱 박민우 나성범 스크럭스 박석민 이호준 권희동 지석훈 김태군 ,정현 이진영 로하스 윤석민 박경수 유한준 김동욱 장성우 안치영 ,3,4,1
2017-07-29,LG,한화,임찬규,비야누에바,박용택 안익훈 로니 정성훈 이천웅 김재율 손주인 유강남 황목치승 ,정근우 이용규 송광민 로사리오 김태균 양성우 최진행 최재훈 정경운 ,12,2,0
2017-07-30,KIA,두산,임기영,장원준,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 한승택 김선빈 ,최주환 류지혁 박건우 김재환 오재일 에반스 정진호 박세혁 허경민 ,4,6,1
2017-07-30,삼성,넥센,백정현,브리검,박해민 강한울 구자욱 러프 이승엽 김헌곤 이원석 김성훈 이지영 ,이정후 서건창 초이스 김하성 채태인 김민성 고종욱 장영석 주효상 ,4,9,1
2017-07-30,롯데,SK,레일리,켈리,번즈 나경민 손아섭 이대호 전준우 강민호 김문호 신본기 김동한 ,로맥 김성현 최정 정의윤 한유섬 김동엽 김강민 이대수 이성우 ,3,2,0
2017-07-30,NC,kt,맨쉽,고영표,이상호 박민우 나성범 스크럭스 박석민 권희동 손시헌 김태군 이재율 ,이대형 정현 로하스 윤석민 박경수 이진영 이해창 오태곤 안치영 ,8,3,0
2017-07-30,LG,한화,소사,김범수,박용택 손주인 로니 양석환 이형종 이천웅 정성훈 유강남 황목치승 ,정근우 이용규 송광민 로사리오 김태균 최진행 장민석 최재훈 정경운 ,9,3,0
2017-08-01,롯데,LG,송승준,김대현,나경민 손아섭 전준우 이대호 강민호 김문호 번즈 신본기 문규현 ,박용택 안익훈 로니 양석환 이형종 이천웅 오지환 유강남 강승호 ,0,2,1
2017-08-01,SK,넥센,박종훈,밴헤켄,조용호 나주환 최정 김동엽 로맥 정의윤 한유섬 김성현 이성우 ,이정후 고종욱 채태인 초이스 김민성 송성문 장영석 박동원 김지수 ,0,3,1
2017-08-01,두산,삼성,함덕주,윤성환,최주환 류지혁 박건우 김재환 양의지 에반스 오재일 민병헌 허경민 ,배영섭 김헌곤 구자욱 러프 이승엽 이원석 조동찬 강한울 이지영 ,12,5,0
2017-08-01,kt,KIA,정성곤,정용운,이대형 정현 로하스 윤석민 박경수 유한준 장성우 남태혁 심우준 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 김주형 김민식 ,15,7,0
2017-08-01,한화,NC,배영수,장현식,정근우 이용규 송광민 로사리오 김태균 양성우 최진행 차일목 정경운 ,박민우 김성욱 나성범 스크럭스 박석민 모창민 권희동 손시헌 박대온 ,6,7,1
2017-08-02,롯데,LG,박세웅,류제국,손아섭 나경민 전준우 이대호 김문호 강민호 번즈 정훈 신본기 ,박용택 안익훈 로니 양석환 이형종 이천웅 오지환 유강남 강승호 ,4,5,1
2017-08-02,SK,넥센,문승원,최원태,노수광 나주환 최정 한유섬 로맥 정의윤 박정권 김성현 이홍구 ,이정후 서건창 초이스 김하성 채태인 김민성 고종욱 장영석 박동원 ,4,5,1
2017-08-02,두산,삼성,니퍼트,정인욱,최주환 류지혁 박건우 김재환 양의지 에반스 민병헌 오재일 허경민 ,김헌곤 김성훈 구자욱 러프 이승엽 이원석 박한이 강한울 이지영 ,5,2,0
2017-08-02,한화,NC,안영명,해커,정근우 이용규 송광민 로사리오 김태균 양성우 최진행 최재훈 오선진 ,박민우 김성욱 나성범 스크럭스 박석민 모창민 권희동 손시헌 김태군 ,6,2,0
2017-08-03,롯데,LG,김원중,차우찬,손아섭 나경민 최준석 이대호 전준우 강민호 번즈 김동한 신본기 ,박용택 백창수 로니 김재율 이천웅 오지환 손주인 정상호 안익훈 ,6,9,1
2017-08-03,SK,넥센,윤희상,정대현,노수광 나주환 최정 로맥 김동엽 한유섬 김강민 김성현 이홍구 ,이정후 서건창 초이스 김하성 채태인 김민성 고종욱 장영석 박동원 ,3,11,1
2017-08-03,두산,삼성,유희관,안성무,최주환 류지혁 박건우 김재환 에반스 민병헌 오재원 박세혁 허경민 ,박해민 김성훈 구자욱 러프 이승엽 박한이 이원석 강한울 이지영 ,14,4,0
2017-08-03,kt,KIA,류희운,양현종,이대형 정현 로하스 윤석민 박경수 유한준 장성우 남태혁 심우준 ,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 최원준 김민식 ,3,9,1
2017-08-03,한화,NC,김재영,구창모,정근우 이용규 송광민 로사리오 김태균 양성우 김원석 최재훈 오선진 ,박민우 김성욱 나성범 스크럭스 모창민 박석민 권희동 손시헌 박대온 ,2,10,1
2017-08-04,두산,LG,보우덴,임찬규,최주환 류지혁 박건우 김재환 에반스 민병헌 양의지 오재원 허경민 ,박용택 안익훈 로니 양석환 이천웅 백창수 손주인 정상호 황목치승 ,11,4,0
2017-08-04,SK,kt,다이아몬드,로치,노수광 조용호 최정 로맥 한유섬 나주환 박정권 김성현 이성우 ,정현 전민수 로하스 윤석민 박경수 유한준 장성우 이해창 심우준 ,6,5,0
2017-08-04,KIA,한화,헥터,비야누에바,이명기 최원준 버나디나 최형우 안치홍 나지완 이범호 서동욱 김민식 ,이용규 오선진 송광민 김태균 최진행 양성우 최재훈 임익준 이동훈 ,3,7,1
2017-08-04,넥센,롯데,김성민,린드블럼,이정후 서건창 초이스 김하성 채태인 고종욱 장영석 송성문 박동원 ,전준우 손아섭 최준석 이대호 박헌도 번즈 김동한 신본기 김사훈 ,8,10,1
2017-08-04,삼성,NC,우규민,이재학,박해민 김성훈 구자욱 러프 이승엽 박한이 이원석 강한울 최경철 ,박민우 이상호 나성범 스크럭스 박석민 권희동 손시헌 김성욱 김태군 ,4,3,0
2017-08-05,두산,LG,장원준,소사,최주환 류지혁 박건우 김재환 에반스 민병헌 양의지 오재원 허경민 ,박용택 안익훈 로니 양석환 이형종 이천웅 강승호 유강남 황목치승 ,2,1,0
2017-08-05,SK,kt,켈리,피어밴드,노수광 나주환 최정 로맥 정의윤 김동엽 한유섬 김성현 이성우 ,정현 전민수 로하스 윤석민 박경수 오정복 장성우 오태곤 심우준 ,3,4,1
2017-08-05,KIA,한화,팻딘,김범수,이명기 김주찬 버나디나 최형우 안치홍 나지완 이범호 최원준 한승택 ,이용규 오선진 송광민 김태균 로사리오 김원석 최재훈 정경운 이동훈 ,7,1,0
2017-08-05,넥센,롯데,브리검,레일리,이정후 이택근 서건창 김하성 초이스 김민성 고종욱 장영석 주효상 ,전준우 손아섭 최준석 이대호 강민호 번즈 김문호 김동한 신본기 ,4,5,1
2017-08-05,삼성,NC,백정현,맨쉽,박해민 김성훈 구자욱 러프 이승엽 박한이 조동찬 강한울 이지영 ,박민우 권희동 나성범 스크럭스 이호준 박석민 손시헌 윤병호 김태군 ,9,3,0
2017-08-06,두산,LG,함덕주,김대현,최주환 류지혁 박건우 김재환 에반스 민병헌 양의지 오재일 허경민 ,박용택 백창수 정성훈 양석환 이형종 강승호 손주인 유강남 안익훈 ,10,3,0
2017-08-06,SK,kt,박종훈,고영표,노수광 조용호 최정 로맥 한유섬 나주환 박정권 이대수 이홍구 ,이대형 전민수 로하스 윤석민 박경수 유한준 장성우 오태곤 정현 ,3,6,1
2017-08-06,넥센,롯데,밴헤켄,송승준,이정후 서건창 채태인 김하성 초이스 김민성 고종욱 장영석 박동원 ,전준우 손아섭 최준석 이대호 강민호 박헌도 번즈 김동한 문규현 ,4,6,1
2017-08-06,삼성,NC,윤성환,장현식,박해민 김성훈 구자욱 러프 조동찬 배영섭 이원석 강한울 최경철 ,박민우 권희동 나성범 스크럭스 이호준 모창민 손시헌 김성욱 박대온 ,1,4,1
2017-08-08,한화,두산,안영명,니퍼트,이용규 정근우 송광민 로사리오 김태균 최진행 김원석 최재훈 오선진 ,최주환 류지혁 박건우 김재환 에반스 민병헌 양의지 오재원 허경민 ,1,8,1
2017-08-08,NC,SK,강윤구,문승원,이종욱 박민우 나성범 스크럭스 이호준 권희동 모창민 손시헌 김태군 ,노수광 나주환 최정 로맥 한유섬 정의윤 박정권 김성현 이성우 ,0,4,1
2017-08-08,LG,삼성,류제국,정인욱,박용택 이천웅 로니 양석환 이형종 정성훈 강승호 유강남 손주인 ,박해민 김성훈 구자욱 러프 이승엽 조동찬 박한이 이원석 이지영 ,10,8,0
